-1,0.024664246588609995
-1,0.11479936100060595
-1,0.07839122436375323
-1,0.1459361396332216
-1,0.05439129884844651
-1,0.029117644855349956
-1,0.18316369797779974
-1,0.09342864789830974
-1,0.10408682280812254
-1,-0.1517200101469509
-1,0.07694705098386978
-1,-0.07181172735458596
-1,0.09183937650160723
-1,-0.159629858717927
-1,-0.0031140331866592597
-1,-0.05404585625814162
-1,-0.046780989979284815
-1,0.12973860556663452
-1,-0.18928730607145194
-1,-0.05436670710980507
-1,0.06758964308572302
-1,0.15367698812825537
-1,0.09433506868366015
-1,-0.07511019916188966
-1,0.17278168591804077
-1,-0.00514635749087855
-1,-0.08474178779201913
-1,0.12046998235851625
-1,0.052982244650460086
-1,0.10517409103845199
-1,-0.018282447935299206
-1,0.1925871479866118
-1,-0.2209606560852
-1,0.24149499619296144
-1,0.17449999255640503
-1,0.002891062348573392
-1,-0.05979215111530922
-1,-0.04133893850893999
-1,0.01871041507697191
-1,-0.2429181753430354
-1,0.011761776100575827
-1,0.08281148454975917
-1,0.13252420781075636
-1,0.008805178443746398
-1,0.10566398354482487
-1,0.02935719617969057
-1,0.15629441882494977
-1,0.29144626127251017
-1,0.004178578406876854
-1,0.30037049830772033
-1,0.06906836354644452
-1,0.056266353685797355
-1,0.006290274368427773
-1,0.031150188178173277
-1,-0.035327239671828936
-1,0.006480210362620142
-1,-0.1464138348119437
-1,0.07673662218539401
-1,0.09062777323200266
-1,0.026647704087446766
-1,-0.1549455788070424
-1,-0.0718970691009928
-1,0.0073432115641913764
-1,0.19241367696043143
-1,-0.22064160317022297
-1,-0.05200820904412007
-1,0.06804953330290742
-1,0.04805279619375069
-1,-0.10969915377388983
-1,-0.011360011079840415
-1,0.13036148930720626
-1,-0.1805443666027906
-1,-0.11458164633796808
-1,0.06556470500060718
1,0.7793907950901257
1,0.7628287498058415
1,0.8064014597424551
1,0.7867026435336734
1,0.794337428052929
1,0.48253034779456994
1,0.8016128747710604
1,0.6223073472434677
1,0.7274317357705465
1,0.7807185412189733
1,0.7123349435406365
1,0.7922639009257095
1,0.8288677640068025
1,0.8024557362128496
1,0.7117218756906775
1,0.7361500949507416
1,0.4965048390921769
1,0.5809327710260964
1,0.6274875927054858
1,0.6487733035035611
1,0.4274998722127801
1,0.7339353749815085
1,0.6316596417269125
1,0.5495349621524521
1,0.7476297229002784
1,0.498623138502176
1,0.5429640340279737
1,0.5594383599400383
1,0.6160354376146697
1,0.3869293095805888
1,0.6884132849478665
1,0.6316227270551314
1,0.7451366841161778
1,0.5940969431036265
1,0.7511398066819515
1,0.6777984383512994
1,0.7368729558618764
1,0.6361402888458638
1,0.7346378986231329
1,0.7276458648014287
1,0.5757142575797194
1,0.7146617473603336
1,0.8197574513350664
1,0.696883010043242
1,0.7483921551781715
1,0.7817275419338809
1,0.5480044781331508
1,0.8445106599234441
1,0.8311928189544852
1,0.6353889154352419
1,0.6197195175701511
1,0.6415649948667926
1,0.5915343342700845
1,0.7384857183167978
1,0.722376819401264
1,0.37061783875615717
1,0.7801119236667793
1,0.5913408733468857
1,0.7525465294400691
1,0.6773163406976214
1,0.643445009053545
1,0.593706326671615
1,0.7149417655463618
1,0.7494395056078008
1,0.6008990533134764
1,0.842246787164069
1,0.730358185406887
1,0.5463689292771805
1,0.6404278494559793
1,0.5692445766570824
1,0.6370765966203741
1,0.49472721815992504
1,0.5567445600934239
1,0.6002182673219568
1,0.5384818995498518
1,0.6403936143451242
1,0.355365163395579
1,0.5959689973054942
1,0.7711531755885384
1,0.7619512467420034
1,0.7558595684221411
1,0.6662410941208167
1,0.6441826302458934
1,0.7188726208118456
1,0.6132066551870916
1,0.5942539057526164
1,0.6209525706512136
1,0.7048616727524768
1,0.879763138543557
1,0.6806538143740651
1,0.7202023331400725
1,0.6362531110965175
1,0.7725318963926429
1,0.7251293909921783
1,0.7732632540354916
1,0.6777715430618898
1,0.7339832981868247
1,0.6388359479795443
1,0.6883237742619084
1,0.7538090226455999
1,0.6715146729783705
1,0.7810573150368763
1,0.9024337297371742
1,0.7355840932009384
1,0.6252424229520207
1,0.816394181290012
1,0.6166376019077773
1,0.7479150796465118
1,0.734837007051056
1,0.6079030512830045
1,0.5789786568959143
1,0.7699262414475447
1,0.7389504770673934
1,0.7784681509137991
1,0.7476630102917425
1,0.5255972134052114
1,0.7977067735635966
1,0.8039385147526211
1,0.5027635690687093
1,0.6499109770316623
1,0.7782020167872652
1,0.7891278042347838
1,0.5908666762468661
1,0.6483879615652433
1,0.7591859354021485
1,0.6474950264167781
1,0.7475855558616408
1,0.8168182254178428
1,0.6878530028902304
1,0.5351070029030576
1,0.7689478479599001
1,0.6688798032437101
1,0.7102423614981208
1,0.7068875131887835
1,0.755075858520433
1,0.7184322640482256
1,0.47174941113792335
1,0.7255114462809897
1,0.7122129916713146
1,0.7091168103069106
1,0.577427027540668
1,0.8154001146228141
1,0.7837229635114483
1,0.7881426550681152
1,0.6837753780762489
1,0.7067842901311603
1,0.4936023328002648
1,0.4894221463837314
1,0.690189323716936
1,0.5416134240624956
1,0.5777484319619017
1,0.5722305172672176
1,0.7684346812502181
1,0.7843353996306102
1,0.7393096890602517
1,0.8581849622531758
1,0.6731152662131696
1,0.6776196393785915
1,0.868238104731331
1,0.7374076413530029
1,0.7446754793493179
1,0.635204698861937
1,0.7581624520511796
1,0.6796802435457123
1,0.5916538863819044
1,0.5892255987499273
1,0.6834205248035713
1,0.7710480114863905
1,0.7766397494099182
1,0.6823031400735212
1,0.638708582793862
1,0.8323869995122966
1,0.6566169236912847
1,0.38486470727920286
1,0.5367664069838859
1,0.8003095843051048
1,0.8430343736999035
1,0.4299522822983637
1,0.3136675808502156
1,0.8116523823677864
1,0.5293577984740924
1,0.7098720792391804
1,0.788254621733769
1,0.8401633945663766
1,0.5932673819767049
1,0.7255862728571434
1,0.5976519160608177
1,0.5538809691955525
1,0.6845878037586881
1,0.7505373026739813
1,0.8569069066766052
1,0.7062057274481228
1,0.643602850439302
1,0.7863072676787101
1,0.588767557841676
1,0.5093601082499669
1,0.723366862923478
1,0.7815557551465331
1,0.7490390764683494
1,0.7270614736344648
1,0.8120477653345176
1,0.6554198164573173
