-1	0.105456
-1	0.105895
-1	0.13609
-1	0.018276
-1	0.06717
-1	0.142224
-1	0.161581
-1	0.0262319
-1	0.0646694
-1	-0.0295911
-1	-0.0658885
-1	-0.0891547
-1	0.0465641
-1	-0.00132751
-1	0.0789516
-1	-0.0469417
-1	0.128612
-1	0.0813819
-1	-0.0276374
-1	0.0699942
-1	0.194979
-1	0.0967641
-1	0.033236
-1	-0.0848711
-1	0.125442
-1	0.0209783
-1	0.121586
-1	0.0863468
-1	0.0664225
-1	0.102031
-1	0.17311
-1	0.113737
-1	0.0298125
-1	0.151569
-1	0.255386
-1	0.0983562
-1	0.0473026
-1	-0.0547946
-1	0.0705867
-1	-0.151198
-1	0.155401
-1	0.115787
-1	0.261605
-1	0.0934228
-1	0.087844
-1	-0.00149125
-1	0.10332
-1	0.259146
-1	0.0898234
-1	0.193019
-1	0.122895
-1	0.0747171
-1	-0.0856932
-1	-0.0409777
-1	-0.0942956
-1	0.00823516
-1	0.00302974
-1	0.0072047
-1	0.135478
-1	0.181182
-1	0.0273215
-1	-0.0521444
-1	0.000887693
-1	0.0799549
-1	-0.132553
-1	-0.0172114
-1	-0.0196386
-1	0.0184275
-1	-0.0848624
-1	-0.0743207
-1	0.168632
-1	0.0428572
-1	-0.0567843
-1	0.248553
1	0.803758
1	0.800606
1	0.789163
1	0.764027
1	0.733874
1	0.411215
1	0.792981
1	0.533896
1	0.605982
1	0.691828
1	0.635389
1	0.731313
1	0.855756
1	0.722601
1	0.620648
1	0.637944
1	0.343294
1	0.583401
1	0.534526
1	0.657304
1	0.535843
1	0.689782
1	0.601171
1	0.527081
1	0.735678
1	0.261444
1	0.432219
1	0.559326
1	0.537569
1	0.378775
1	0.60567
1	0.606326
1	0.758038
1	0.631456
1	0.80066
1	0.701807
1	0.726034
1	0.523208
1	0.727605
1	0.701988
1	0.566142
1	0.612342
1	0.860633
1	0.644265
1	0.721248
1	0.80799
1	0.611102
1	0.785043
1	0.760082
1	0.568629
1	0.501142
1	0.553205
1	0.60434
1	0.662552
1	0.672134
1	0.323559
1	0.682328
1	0.357048
1	0.69357
1	0.482144
1	0.507266
1	0.580983
1	0.620583
1	0.707891
1	0.517125
1	0.776952
1	0.588514
1	0.570653
1	0.645067
1	0.556903
1	0.602077
1	0.579229
1	0.545718
1	0.620917
1	0.551122
1	0.647752
1	0.499852
1	0.561432
1	0.736261
1	0.815677
1	0.726839
1	0.638285
1	0.60475
1	0.697407
1	0.637889
1	0.601479
1	0.710011
1	0.777787
1	0.822492
1	0.63515
1	0.698653
1	0.63485
1	0.769039
1	0.657591
1	0.742586
1	0.486691
1	0.81473
1	0.502754
1	0.679034
1	0.698455
1	0.622814
1	0.738648
1	0.877627
1	0.746649
1	0.599011
1	0.714658
1	0.697288
1	0.578766
1	0.551253
1	0.564405
1	0.456908
1	0.733008
1	0.681142
1	0.704917
1	0.678227
1	0.499707
1	0.735153
1	0.747839
1	0.586997
1	0.576557
1	0.742041
1	0.726225
1	0.539759
1	0.522397
1	0.659876
1	0.515387
1	0.693314
1	0.699351
1	0.626267
1	0.559631
1	0.752976
1	0.495148
1	0.752533
1	0.574546
1	0.735465
1	0.659468
1	0.501629
1	0.642197
1	0.660929
1	0.570524
1	0.461548
1	0.800155
1	0.723734
1	0.697769
1	0.642214
1	0.605565
1	0.465371
1	0.307453
1	0.643156
1	0.324621
1	0.462992
1	0.48234
1	0.791309
1	0.765829
1	0.697772
1	0.870665
1	0.644772
1	0.602301
1	0.870607
1	0.729617
1	0.64588
1	0.463493
1	0.66534
1	0.69392
1	0.640832
1	0.607847
1	0.740964
1	0.701955
1	0.767224
1	0.657071
1	0.587293
1	0.720046
1	0.54635
1	0.45046
1	0.536311
1	0.808308
1	0.746442
1	0.478687
1	0.417034
1	0.775894
1	0.625852
1	0.718509
1	0.837132
1	0.805813
1	0.582887
1	0.660189
1	0.531384
1	0.452859
1	0.599285
1	0.740027
1	0.857944
1	0.702955
1	0.538005
1	0.769395
1	0.487102
1	0.466671
1	0.670228
1	0.756474
1	0.75127
1	0.678798
1	0.71609
1	0.627605
1	0.724394
1	0.667945
1	0.665305
1	0.610837
1	0.625716
1	0.741008
1	0.641154
1	0.608034
1	0.686496
1	0.739012
1	0.478178
1	0.658818
1	0.66717
1	0.611698
1	0.851899
1	0.502799
1	0.699356
1	0.67223
1	0.683385
1	0.638546
1	0.651484
1	0.601408
1	0.782915
1	0.799418
1	0.373894
1	0.529923
1	0.727144
1	0.326785
1	0.782643
1	0.344079
1	0.710494
1	0.801794
1	0.696137
1	0.559319
1	0.655218
1	0.678456
1	0.542277
1	0.541407
1	0.687488
1	0.348145
1	0.648702
1	0.567222
1	0.347953
1	0.704052
1	0.392198
1	0.501312
1	0.53024
1	0.567493
1	0.558729
1	0.528942
1	0.723346
1	0.717911
1	0.693918
1	0.59207
1	0.581617
1	0.639152
1	0.72819
1	0.522309
1	0.703503
1	0.441224
1	0.403884
1	0.858989
1	0.642544
1	0.763108
1	0.727545
1	0.553466
1	0.718334
1	0.653261
1	0.510185
1	0.760018
1	0.575831
1	0.654846
1	0.605085
1	0.620647
1	0.738388
1	0.760321
1	0.622528
1	0.51364
1	0.697576
1	0.444193
1	0.725117
1	0.840263
1	0.7888
1	0.502507
1	0.49821
1	0.650665
1	0.489195
1	0.677494
1	0.689184
1	0.646679
1	0.54081
1	0.743098
1	0.668104
1	0.787929
1	0.67871
1	0.765928
1	0.612823
1	0.515048
-1	0.131598
-1	-0.00679161
-1	0.112396
-1	0.0770491
-1	0.0182146
-1	-0.0427131
-1	-0.124815
-1	0.0120053
-1	0.0554118
-1	0.082909
-1	0.171245
-1	0.0471753
-1	0.038824
-1	0.0354055
-1	0.129979
-1	0.0161279
-1	0.0288504
-1	0.140233
-1	0.0208764
-1	0.0643125
-1	0.228968
-1	0.085418
-1	-0.0247512
-1	0.0504161
-1	-0.0652076
-1	-0.126515
-1	0.116309
-1	0.2117
-1	0.0212967
-1	0.091159
-1	0.00166731
-1	0.0971913
-1	0.0953224
-1	0.0549463
-1	0.0447692
-1	-0.0658059
-1	0.00637545
-1	-0.0638764
-1	-0.0269021
-1	-0.108244
-1	-0.0471862
-1	0.279322
-1	0.126831
-1	0.192892
-1	-0.216832
-1	0.050319
-1	0.00140052
-1	-0.00101135
-1	0.0412125
-1	0.191722
-1	0.0275005
-1	0.0717953
-1	-0.089914
-1	-0.00479631
-1	0.12732
-1	-0.0124852
-1	0.215955
-1	0.133612
-1	0.0391818
-1	-0.13679
-1	0.257097
-1	0.05742
-1	0.126541
-1	0.0593583
-1	-0.0137649
-1	-0.0866617
-1	-0.0124175
-1	-0.0620304
-1	0.015355
-1	0.244071
-1	0.0348734
-1	0.0148092
-1	0.126233
-1	0.0231203
-1	0.169777
-1	-0.0608186
-1	0.0999374
-1	0.0457051
-1	0.0101786
-1	0.0295007
-1	0.00672613
-1	0.267015
